"TYPE_NAME","MIX_TYPE","INGR_CODE","INGR_ENG_NAME","INGR_NAME","MIX_INGR","FORM_NAME","ITEM_SEQ","ITEM_NAME","ITEM_PERMIT_DATE","ENTP_NAME","CHART","CLASS_CODE","CLASS_NAME","ETC_OTC_NAME","MAIN_INGR","NOTIFICATION_DATE","PROHBT_CONTENT","REMARK","INGR_ENG_NAME_FULL","STD_CD"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","지지체가있는첩부제","200600572","제놀골드플라스타(케토프로펜)(수출, 군납명:케넨서플라스타)","20060217","(주)녹십자","제1처방: 미황색의 점착성 물질을 살구색 린트포상에 도포하여 점착면에 박리지를 덮은 첩부제제2처방: 미황색의 점착성 물질을 살구색 부직포상에 도포하여 점착면에 박리지를 덮은 첩부제","02640","진통.진양.수렴.소염제","일반의약품","[M051464]케토프로펜/[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8806436014701,8806436014718,8806436014725,8806436014732,8806436014749,8806436014756,8806436014763,8806436014770,8806436014787,8806436014794"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","카타플라스마제","200600575","제놀탑에스카타플라스마(케토프로펜)","20060227","(주)녹십자","미백색의 점착성 고체를 부직포상에 도포한 방향성을 가진 카타플라스마제로서 밀착포가 접합되어 있습니다","02640","진통.진양.수렴.소염제","일반의약품","[M051464]케토프로펜/[M051464]케토프로펜/[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8806436015203,8806436015210,8806436015227,8806436045606,8806436045613,8806436045620,8806436045637,8806436045644,8806436045651"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","지지체가있는첩부제","200607885","신신케토크린24플라스타(케토프로펜)","20060821","신신제약(주)","이 약은 무색의 점착성물질을 살색의 린트포에 도포하여(바르고) 고체면에 박리지를 덮은 첩부제이다","02640","진통.진양.수렴.소염제","일반의약품","[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8806438003802,8806438003819,8806438003826,8806438003833,8806438003840"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","용액주사제","200608036","명문케토프로펜주사(수출용)(수출명 : Ketofron)","20061124","명문제약(주)","무색투명한 용액이 든 갈색투명한 앰플","01140","해열.진통.소염제","전문의약품","[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8806498014800,8806498014817,8806498014824"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","지지체가있는첩부제","200610741","케로팝경고제(케토프로펜)","20060913","(주)재우스팜","백색의 부직포에 백색의 점착성 물질이 도포되고 박리지를 부착한 경고제","02640","진통.진양.수렴.소염제","일반의약품","[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8806677000709,8806677000716,8806677000723,8806677000730,8806876001804,8806876001811,8806876001828,8806876001835"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","지지체가있는첩부제","200701444","케논에스플라스타(케토프로펜) 수출명: 케논에스플라스타(Kenon-S Plaster), 케토플라스트패취(Ketoplast Patch), 케토밴드(Ketoband), 케토티디디에스 플라스타( Keto-TDDS Plaster), 케토덤플라스타(Ketoderm Plaster)","20070201","아이큐어(주)","이 약은 무색 반투명의 점착성 물질을 지지체에 도포하고 고체면에 고체피복물을 덮은 첩부제이다.","02640","진통.진양.수렴.소염제","일반의약품","[M051464]케토프로펜/[M051464]케토프로펜/[M051464]케토프로펜/[M051464]케토프로펜/[M051464]케토프로펜/[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8806744000403,8806744000410,8806744000427,8806744000434,8806744000441,8806744000458"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","지지체가있는첩부제","200705581","케프로텍플라스타(케토프로펜)","20070515","현대약품(주)","무색 반투명의 점착성 물질을 지지체에 도포하고(바르고) 고체면에 박리지를 덮은 첩부제이다.","02640","진통.진양.수렴.소염제","일반의약품","[M051464]케토프로펜/[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8806420010603,8806420010610,8806420010627,8806420010634,8806420010641,8806420010658,8806420010665,8806420010672,8806420010689,8806420030304,8806420030311,8806420030328,8806420030335,8806420030342"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","지지체가있는첩부제","200708955","케토진첩부제(케토프로펜)","20070801","(주)텔콘알에프제약","무색투명의 점착성물질을 린트포에 도포하여 고체면에 박리지를 덮은 첩부제","02640","진통.진양.수렴.소염제","일반의약품","[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8806255001104,8806255001111,8806458035609,8806458035616,8806571005701,8806571005718,8806775006900,8806775006917,8806927019802,8806927019819"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","지지체가있는첩부제","200709423","케논엘플라스타(케토프로펜)[수출명:케논-엘(Kenon-L),케토덤-엘(Ketoderm-L),케노덤(Kenoderm),페노덤(Fenoderm),케이트란스(Ketrans),케토플라스트-엘(Ketoplast-L)]","20070810","아이큐어(주)","무색 투명 또는 반투명의 점착성 물질을 연주황색 부직포에 도포하여 고체면에 고체피복물을 덮은 첩부제이다. 19.0cm×11.8cm : 무색 투명 또는 반투명의 점착성 물질을 연주황색 부직포에 도포하고 고체면에 고체피복물을 덮은 중앙이 빈 다이아몬드 모양의 첩부제이다.","02640","진통.진양.수렴.소염제","일반의약품","[M051464]케토프로펜/[M051464]케토프로펜/[M051464]케토프로펜/[M051464]케토프로펜/[M051464]케토프로펜/[M051464]케토프로펜/[M051464]케토프로펜/[M051464]케토프로펜/[M051464]케토프로펜/[M051464]케토프로펜/[M051464]케토프로펜/[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8806744000502,8806744000519,8806744000526,8806744000533,8806744000540,8806744000557,8806744000564,8806744025505,8806744025512,8806744026403,8806744026410"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","지지체가있는첩부제","200709963","케펨플라스타(케토프로펜)","20070829","(주)종근당","무색 투명 또는 반투명의 점착성 물질을 연주황색 부직포에 도포하여 고체면에 고체피복물을 덮은 첩부제","02640","진통.진양.수렴.소염제","일반의약품","[M051464]케토프로펜/[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8806433035006,8806433035013,8806433035020,8806433035037,8806433035044,8806433035051"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","카타플라스마제","200711079","케노펜쿨링카타플라스마(케토프로펜)","20071005","일동제약(주)","· 9cm x 13cm : 연한 분홍색 또는 분홍색의 점착성 고체를 부직포 위에 도포하고 뒷면에 밀착포를 부착한 특유한 향기를 가진 카타플라스마제","02640","진통.진양.수렴.소염제","일반의약품","[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8806429021105,8806429021112"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","용액주사제","200713899","대한케토프로펜주사액(케토프로펜)(수출용)(수출명:KERONBE Inj.)","20071231","대한약품공업(주)","무색투명한 용액이 든 갈색투명한 앰플제","01140","해열.진통.소염제","전문의약품","[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8806451028301,8806451028318,8806451028325"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","카타플라스마제","200802243","맨담케토쿨카타플라스마(케토프로펜)","20080227","(주)보령","연한 분홍색 또는 분홍색의 점착성 고체를 부직포 위에 도포하고 뒷면에 밀착포를 부착한 특유한 향기를 가진 카타플라스마제","02640","진통.진양.수렴.소염제","일반의약품","[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8806419044008,8806419044015,8806419044022,8806419044039"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","카타플라스마제","200803538","제일파프케이카타플라스마(케토프로펜)","20080331","제일헬스사이언스(주)","연한 분홍색 또는 분홍색의 점착성 고체를 부직포 위에 도포하고(바르고) 뒷면에 밀착포를 부착한 특유한 향기를 가진 카타플라스마제","02640","진통.진양.수렴.소염제","일반의약품","[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8800543002408,8800543002415,8806454023105,8806454023112"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","피부용겔제","200807239","아마프로겔3%(케토프로펜)","20080630","(주)씨엠지제약","무색투명한 겔제","02640","진통.진양.수렴.소염제","일반의약품","[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8806486021001,8806486021018"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","카타플라스마제","200808304","노펜스트롱카타플라스마(케토프로펜)","20080801","제이더블유중외제약(주)","이 약은 무색 또는 담황색의 점착성의 고체를 부직포 위에 도포하고 부직점착테이프를 고정시킨 후 박리지를 덮은 카타플라스마제이다","02640","진통.진양.수렴.소염제","일반의약품","[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8806449122509,8806449122516"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","카타플라스마제","201706431","제일케토파워카타플라스마(케토프로펜)","20170803","제일헬스사이언스(주)","연한 분홍색 또는 분홍색의 점착성 고체를 부직포 위에 도포하고 뒷면에 밀착포를 부착한 특유한 향기를 가진 카타플라스마제","02640","진통.진양.수렴.소염제","일반의약품","[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8800543004709,8800543004716"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","지지체가있는첩부제","201800707","케로펜디플라스타(케토프로펜)","20180205","(주)티디에스팜","무색 반투명의 점착성 물질을 지지체에 도포하고(바르고) 고체면에 박리지를 덮은 첩부제이다.","02640","진통.진양.수렴.소염제","일반의약품","[M051464]케토프로펜/[M051464]케토프로펜/[M051464]케토프로펜/[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8806798016207,8806798016214,8806798016221,8806798016238,8806798016306,8806798016313,8806798016320,8806798016337,8806798016344"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","지지체가있는첩부제","201802978","사라펜플라스타(케토프로펜)","20180717","동국제약(주)","무색 투명 또는 반투명의 점착성 물질을 연주황색 부직포에 도포하여 고체면에 고체피복물을 덮은 첩부제이다. 19.0cm×11.8cm : 무색 투명 또는 반투명의 점착성 물질을 연주황색 부직포에 도포하고 고체면에 고체피복물을 덮은 중앙이 빈 다이아몬드 모양의 첩부제이다.","02640","진통.진양.수렴.소염제","일반의약품","[M051464]케토프로펜/[M051464]케토프로펜/[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8806534041203,8806534041210,8806534055408,8806534055415,8806534055422,8806534061201,8806534061218"
"노인주의","단일","D000672","Ketoprofen","케토프로펜","","지지체가있는첩부제","201803486","캐롤쿨링더블파워카타플라스마(케토프로펜)","20180828","일동제약(주)","연한 분홍색 또는 분홍색의 점착성 고체를 부직포 위에 도포하고 뒷면에 밀착포를 부착한 특유한 향기를 가진 카타플라스마제","02640","진통.진양.수렴.소염제","일반의약품","[M051464]케토프로펜","2021-07-15","","","Ketoprofen(케토프로펜)","8806429061309,8806429061316,8806429061323"
